,Step_Time(s),Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2,SOC
16661,4156.284820464453,0.049992483109235764,3.153264045715332,21.67664337158203,21.030210494995117,0.052408596295428274
16662,4161.292302539771,0.049996018409729004,3.153571844100952,21.540021896362305,20.93791389465332,0.05247181257398134
16663,4166.299884704591,0.049992483109235764,3.1538796424865723,21.55365562438965,21.102113723754883,0.052535034586633
16664,4171.307444541753,0.049992483109235764,3.1538796424865723,21.55365562438965,21.25257682800293,0.052598251846879926
16665,4176.314985515894,0.049992483109235764,3.1541874408721924,21.522905349731445,21.29704475402832,0.052661468868993186
16666,4181.322587313655,0.049996018409729004,3.1544952392578125,21.492158889770508,21.416732788085938,0.05272468665896601
16667,4186.330173713031,0.049996018409729004,3.1548030376434326,21.399917602539062,21.505664825439453,0.052787908725080025
16668,4191.337728930678,0.049996018409729004,3.1551108360290527,21.369169235229492,21.550128936767578,0.05285113039751669
16669,4196.3453080158215,0.049992483109235764,3.1548030376434326,21.338420867919922,21.413427352905273,0.05291435237128664
16670,4201.352877861934,0.049996018409729004,3.155726194381714,21.307674407958984,21.594593048095703,0.0529775697578902
16671,4206.360447323087,0.049992483109235764,3.155726194381714,21.184682846069336,21.502368927001953,0.0530407916101548
16672,4211.368019863917,0.049992483109235764,3.155726194381714,21.30423927307129,21.334924697875977,0.05310400903077745
16673,4216.3755931746655,0.049992483109235764,3.156033992767334,21.273494720458984,21.379404067993164,0.05316722646111984
16674,4221.383163405738,0.049992483109235764,3.156341791152954,21.242752075195312,21.348663330078125,0.05323044385258328
16675,4226.39073325185,0.049996018409729004,3.156649589538574,21.587703704833984,21.21195411682129,0.053293661239186836
16676,4231.398306562599,0.049996018409729004,3.1569573879241943,21.406702041625977,21.287181854248047,0.05335688314005357
16677,4236.406021538491,0.049992483109235764,3.1569573879241943,21.331562042236328,21.256439208984375,0.05342010682947916
16678,4241.413451259299,0.049996018409729004,3.1575729846954346,21.331562042236328,21.287181854248047,0.053483322447089816
16679,4246.421170469747,0.049996018409729004,3.1575729846954346,21.25641632080078,21.287181854248047,0.05354654618997778
16680,4251.428594801119,0.049992483109235764,3.1578807830810547,21.25641632080078,21.256439208984375,0.05360976620994157
16681,4256.43616695699,0.049992483109235764,3.1581883430480957,21.181264877319336,21.256439208984375,0.05367298362570436
16682,4261.443747966932,0.049992483109235764,3.1581883430480957,21.25641632080078,21.181209564208984,0.05373620115324417
16683,4266.45131126873,0.049992483109235764,3.158496141433716,21.331562042236328,21.287181854248047,0.053799418457229915
16684,4271.458883424601,0.049992483109235764,3.158803939819336,21.181264877319336,21.181209564208984,0.053862635872992705
16685,4276.466457505269,0.049996018409729004,3.158803939819336,21.061697006225586,21.256439208984375,0.05392585331305485
16686,4281.474026196503,0.049996018409729004,3.159419536590576,21.106109619140625,21.136722564697266,0.05398907515559901
16687,4286.4816006621295,0.049992483109235764,3.159419536590576,21.106109619140625,21.105976104736328,0.054052297071046376
16688,4291.489170893203,0.049996018409729004,3.1597273349761963,21.061697006225586,21.21195411682129,0.05411551446250982
16689,4296.4967438189915,0.049992483109235764,3.1600351333618164,21.092443466186523,21.287181854248047,0.05417873635851633
16690,4301.504315204943,0.049996018409729004,3.1600351333618164,21.030948638916016,21.348663330078125,0.054241953764559384
16691,4306.511853869326,0.049996018409729004,3.1606507301330566,21.12318992614746,21.136722564697266,0.05430517522800684
16692,4311.519506096798,0.049996018409729004,3.1606507301330566,21.092443466186523,21.092233657836914,0.0543683981252175
16693,4316.52695160095,0.049992483109235764,3.1606507301330566,21.12318992614746,21.092233657836914,0.05443161841249308
16694,4321.534829029805,0.049992483109235764,3.1609582901000977,21.092443466186523,21.12298011779785,0.05449483968213327
16695,4326.542219869691,0.049996018409729004,3.1612660884857178,21.15393829345703,20.98950958251953,0.054558054808896986
16696,4331.549747755204,0.049992483109235764,3.1612660884857178,21.12318992614746,21.44088363647461,0.054621276136258445
16697,4336.557234450037,0.049996018409729004,3.161881685256958,21.12318992614746,20.928007125854492,0.054684492473129946
16698,4341.56505182519,0.049996018409729004,3.161881685256958,21.15393829345703,20.928007125854492,0.054747717455372547
16699,4346.572575091187,0.049992483109235764,3.161881685256958,21.184682846069336,21.396411895751953,0.05481093872441142
16700,4351.5801464771375,0.049992483109235764,3.1624972820281982,21.184682846069336,21.245967864990234,0.05487415613045446
16701,4356.587606224797,0.049996018409729004,3.1628050804138184,21.215431213378906,21.276716232299805,0.05493737212713503
16702,4361.595094074508,0.049996018409729004,3.1631128787994385,21.215431213378906,21.245967864990234,0.05500059294903418
16703,4366.6027524613355,0.049996018409729004,3.1631128787994385,21.215431213378906,21.112524032592773,0.05506381592400829
16704,4371.6103303916,0.049992483109235764,3.1634206771850586,21.307674407958984,20.96204376220703,0.055127037883197595
16705,4376.617895618197,0.049992483109235764,3.1637282371520996,21.232528686523438,20.917556762695312,0.05519025521148271
16706,4381.625582107076,0.049992483109235764,3.1640360355377197,21.307674407958984,20.886795043945312,0.05525347407062707
16707,4386.6330468592105,0.049992483109235764,3.1640360355377197,21.338420867919922,21.18775749206543,0.05531669013048595
16708,4391.640623249636,0.049996018409729004,3.16434383392334,21.369169235229492,20.767051696777344,0.0553799075997073
16709,4396.648150365229,0.049996018409729004,3.16434383392334,21.338420867919922,21.068042755126953,0.05544312891734832
16710,4401.655786039439,0.049992483109235764,3.16495943069458,21.399917602539062,21.023561477661133,0.05550635160556978
16711,4406.663327783498,0.049992483109235764,3.1652672290802,21.399917602539062,21.098798751831055,0.055569568637402776
16712,4411.67089839953,0.049996018409729004,3.16495943069458,21.32477569580078,20.722557067871094,0.05563278603372609
16713,4416.678469400521,0.049992483109235764,3.1652672290802,21.369169235229492,20.979074478149414,0.05569600790543153
16714,4421.686134331661,0.049992483109235764,3.1658828258514404,21.399917602539062,21.023561477661133,0.05575922649242313
16715,4426.693781554659,0.049999549984931946,3.1661903858184814,21.4306640625,20.934589385986328,0.05582244485586069
16716,4431.701213970185,0.049992483109235764,3.1658828258514404,21.461410522460938,20.828577041625977,0.05588566944357691
16717,4436.708789205732,0.049992483109235764,3.1661903858184814,21.386272430419922,20.859338760375977,0.055948886898218655
16718,4441.716333644508,0.049992483109235764,3.1668059825897217,21.386272430419922,20.78408432006836,0.05601210396407075
16719,4446.7239123446925,0.049992483109235764,3.1668059825897217,21.386272430419922,20.859338760375977,0.05607532146245134
16720,4451.73163232506,0.049996018409729004,3.167113780975342,21.341882705688477,20.814851760864258,0.05613854074440444
16721,4456.739048187321,0.049996018409729004,3.167113780975342,21.341882705688477,20.845617294311523,0.05620176065744353
16722,4461.746619188312,0.049996018409729004,3.167421579360962,21.372634887695312,20.814851760864258,0.05626498252914898
16723,4466.754201353133,0.049992483109235764,3.167729377746582,21.341882705688477,20.845617294311523,0.056328204541800646
16724,4471.761769659406,0.049992483109235764,3.168037176132202,21.341882705688477,20.845617294311523,0.05639142190896471
16725,4476.769337195761,0.049996018409729004,3.168037176132202,21.372634887695312,20.845617294311523,0.056454639266409055
16726,4481.776937453685,0.049992483109235764,3.1683449745178223,21.22234344482422,20.920866012573242,0.0565178615074908
16727,4486.784478042865,0.049992483109235764,3.1686527729034424,21.372634887695312,20.876384735107422,0.056581078524744186
16728,4491.792051353614,0.049992483109235764,3.1686527729034424,21.372634887695312,20.845617294311523,0.05664429595508658
16729,4496.799621584686,0.049992483109235764,3.1689603328704834,21.29749298095703,20.876384735107422,0.05670751334655001
16730,4501.807539819261,0.049996018409729004,3.1692681312561035,21.372634887695312,21.026874542236328,0.056770735131336486
16731,4506.814766281386,0.049996018409729004,3.1695759296417236,21.3282470703125,20.845617294311523,0.056833952653150145
16732,4511.822305330728,0.049992483109235764,3.1695759296417236,21.29749298095703,20.845617294311523,0.05689717412145781
16733,4516.8299113630455,0.049996018409729004,3.170191526412964,21.29749298095703,20.845617294311523,0.05696039196488921
16734,4521.837483903875,0.04998895153403282,3.1698837280273438,21.253101348876953,20.876384735107422,0.057023613856035514
16735,4526.845056829665,0.049996018409729004,3.170499324798584,21.253101348876953,20.801130294799805,0.057086826815704816
16736,4531.852630140414,0.049992483109235764,3.170499324798584,21.22234344482422,20.876384735107422,0.05715004871657155
16737,4536.860107211255,0.049992483109235764,3.170807123184204,21.29749298095703,20.845617294311523,0.05721326493194628
16738,4541.8679130376195,0.049992483109235764,3.170807123184204,21.29749298095703,20.920866012573242,0.05727648529765053
16739,4546.8753489177825,0.049992483109235764,3.171114921569824,21.372634887695312,20.876384735107422,0.057339700993019126
16740,4551.882878343134,0.049992483109235764,3.1714224815368652,21.29749298095703,20.876384735107422,0.05740291786933626
16741,4556.890563292174,0.049992483109235764,3.1717302799224854,21.253101348876953,20.876384735107422,0.05746613670904113
16742,4561.89812928869,0.049996018409729004,3.1720380783081055,21.29749298095703,20.845617294311523,0.05752935404704598
16743,4566.905612133926,0.049996018409729004,3.1720380783081055,21.3282470703125,20.876384735107422,0.05759257480576235
16744,4571.913204307698,0.049992483109235764,3.1723458766937256,21.253101348876953,20.876384735107422,0.057655796944779604
16745,4576.92077453877,0.049992483109235764,3.1726536750793457,21.3282470703125,20.876384735107422,0.05771901433624304
16746,4581.928349389357,0.049992483109235764,3.1726536750793457,21.253101348876953,20.93791389465332,0.05778223178602491
16747,4586.935920390349,0.04998895153403282,3.172961473464966,21.253101348876953,20.907148361206055,0.05784544918720808
16748,4591.943493701097,0.049996018409729004,3.173269271850586,21.358999252319336,20.876384735107422,0.05790866215173691
16749,4596.951065087048,0.049992483109235764,3.173577070236206,21.28385353088379,20.86266326904297,0.05797188402830257
16750,4601.9586376278785,0.049992483109235764,3.173884868621826,21.31460952758789,20.907148361206055,0.058035101448925236
16751,4606.966207089031,0.04998895153403282,3.173884868621826,21.389753341674805,20.907148361206055,0.05809831883066892
16752,4611.973779629861,0.049992483109235764,3.173884868621826,21.31460952758789,20.93791389465332,0.0581615317854787
16753,4616.981350245893,0.049996018409729004,3.1748080253601074,21.31460952758789,20.96868133544922,0.058224749181801996
16754,4621.988922786722,0.049992483109235764,3.1745002269744873,21.31460952758789,20.96868133544922,0.058287971072948294
16755,4626.996500332028,0.049992483109235764,3.1748080253601074,21.345367431640625,20.93791389465332,0.05835118855674928
16756,4632.004154099339,0.049992483109235764,3.1751158237457275,21.406877517700195,20.96868133544922,0.05841440700280463
16757,4637.0116608120725,0.049996018409729004,3.1754236221313477,21.27022361755371,20.99944496154785,0.05847762359238941
16758,4642.019216799638,0.049996018409729004,3.1757314205169678,21.376121520996094,20.8934326171875,0.058540845274546505
16759,4647.026783566073,0.049992483109235764,3.1757314205169678,21.376121520996094,20.99944496154785,0.05860406709278959
16760,4652.034405766694,0.049996018409729004,3.1757314205169678,21.376121520996094,21.030210494995117,0.05866728514033555
16761,4657.041931727409,0.049992483109235764,3.176039218902588,21.406877517700195,20.99944496154785,0.058730506443395926
16762,4662.049498108885,0.049992483109235764,3.176039218902588,21.437633514404297,21.030210494995117,0.05879372378626065
16763,4667.057072189554,0.049992483109235764,3.176347017288208,21.376121520996094,21.030210494995117,0.0588569412263228
16764,4672.064647425101,0.049992483109235764,3.176654815673828,21.376121520996094,20.924198150634766,0.05892015868096454
16765,4677.072219965931,0.049992483109235764,3.176962375640869,21.27022361755371,20.99944496154785,0.05898337610158721
16766,4682.079787887245,0.04998895153403282,3.176962375640869,21.376121520996094,21.060976028442383,0.05904659346389141
16767,4687.087361197994,0.049992483109235764,3.1775779724121094,21.406877517700195,20.924198150634766,0.05910980642842024
16768,4692.09493758842,0.049992483109235764,3.1775779724121094,21.376121520996094,20.99944496154785,0.0591730238976416
16769,4697.102500890219,0.049992483109235764,3.1775779724121094,21.406877517700195,20.96868133544922,0.059236241201627356
16770,4702.110075355847,0.049992483109235764,3.1778857707977295,21.406877517700195,21.09174346923828,0.05929945864654936
16771,4707.117651361313,0.04998895153403282,3.1778857707977295,21.36249542236328,21.060976028442383,0.059362676110910846
16772,4712.125255853792,0.049992483109235764,3.1781935691833496,21.376121520996094,21.060976028442383,0.05942588946906138
16773,4717.132814921035,0.049992483109235764,3.1785013675689697,21.39325523376465,21.060976028442383,0.05948910671958857
16774,4722.140363979327,0.049996018409729004,3.17911696434021,21.406877517700195,21.060976028442383,0.05955232384375911
16775,4727.147949608784,0.049996018409729004,3.17911696434021,21.437633514404297,20.879718780517578,0.0596155459001527
16776,4732.155509060987,0.049992483109235764,3.17911696434021,21.46839141845703,21.060976028442383,0.05967876762605173
16777,4737.163098925,0.04998895153403282,3.17911696434021,21.437633514404297,21.122507095336914,0.05974198526536856
16778,4742.170653372727,0.049992483109235764,3.179732322692871,21.376121520996094,21.016504287719727,0.05980519799178055
16779,4747.178233997709,0.049996018409729004,3.179732322692871,21.36249542236328,21.122507095336914,0.05986841551446048
16780,4752.185800764144,0.049992483109235764,3.1803479194641113,21.36249542236328,21.09174346923828,0.05993163733270357
16781,4757.193367915539,0.049992483109235764,3.180040121078491,21.331737518310547,20.985734939575195,0.059994854685288035
16782,4762.2009393014905,0.049992483109235764,3.1803479194641113,21.331737518310547,21.09174346923828,0.060058072091331086
16783,4767.208512612239,0.049996018409729004,3.1809635162353516,21.406877517700195,21.153274536132812,0.06012128952167348
16784,4772.216083613231,0.049992483109235764,3.1809635162353516,21.437633514404297,21.07803726196289,0.06018451139337893
16785,4777.2236588487785,0.049992483109235764,3.1809635162353516,21.45476722717285,21.122507095336914,0.06024772884802069
16786,4782.231226385133,0.04998895153403282,3.1812713146209717,21.499143600463867,21.122507095336914,0.06031094620546502
16787,4787.23880162068,0.049992483109235764,3.181886911392212,21.437633514404297,21.184038162231445,0.060374159194291475
16788,4792.24637339159,0.049992483109235764,3.181579113006592,21.437633514404297,21.047269821166992,0.06043737660519439
16789,4797.253957096249,0.049992483109235764,3.182194471359253,21.46839141845703,21.07803726196289,0.06050059416675329
16790,4802.26151808829,0.049992483109235764,3.182194471359253,21.424009323120117,21.184038162231445,0.06056381144157983
16791,4807.269168775924,0.049992483109235764,3.182502269744873,21.52989959716797,21.153274536132812,0.06062702984875622
16792,4812.276665094748,0.049996018409729004,3.182502269744873,21.45476722717285,21.153274536132812,0.06069024630712449
16793,4817.284232631102,0.049996018409729004,3.182810068130493,21.485525131225586,21.10880470275879,0.06075346813508801
16794,4822.291935673246,0.049996018409729004,3.182810068130493,21.56065559387207,21.13957405090332,0.06081669167384698
16795,4827.299375018044,0.049992483109235764,3.1831178665161133,21.45476722717285,21.214805603027344,0.060879911883359124
16796,4832.306947943834,0.049992483109235764,3.1834256649017334,21.591411590576172,21.184038162231445,0.06094312930884165
16797,4837.314519714745,0.049992483109235764,3.1837334632873535,21.56065559387207,21.214805603027344,0.06100634671974457
16798,4842.322058379127,0.049992483109235764,3.1840412616729736,21.51628303527832,21.214805603027344,0.0610695637126986
16799,4847.329662101687,0.049996018409729004,3.1840412616729736,21.485525131225586,21.184038162231445,0.06113278152697078
16800,4852.337234642517,0.049996018409729004,3.1843490600585938,21.485525131225586,21.10880470275879,0.06119600341811708
16801,4857.344808723185,0.049996018409729004,3.1843490600585938,21.56065559387207,21.184038162231445,0.06125922532870425
16802,4862.352381264014,0.049996018409729004,3.1846566200256348,21.56065559387207,21.10880470275879,0.06132244721985055
16803,4867.359954959723,0.049992483109235764,3.1846566200256348,21.485525131225586,21.184038162231445,0.061385669125577504
16804,4872.36753096519,0.04998895153403282,3.184964418411255,21.56065559387207,21.0643367767334,0.061448886589939
16805,4877.375098886504,0.04998895153403282,3.184964418411255,21.366012573242188,21.13957405090332,0.06151209948643444
16806,4882.382777676191,0.049992483109235764,3.185272216796875,21.51628303527832,21.0643367767334,0.06157531378247375
16807,4887.390213941312,0.04998895153403282,3.185580015182495,21.441150665283203,21.125873565673828,0.061638529482702195
16808,4892.3978122744375,0.049992483109235764,3.1861956119537354,21.441150665283203,21.0643367767334,0.0617017427631003
16809,4897.405386740065,0.049992483109235764,3.1858878135681152,21.56065559387207,21.0643367767334,0.06176496020802231
16810,4902.412871125141,0.049992483109235764,3.1861956119537354,21.62216567993164,21.13957405090332,0.06182817651573459
16811,4907.420527587169,0.049992483109235764,3.1861956119537354,21.335248947143555,21.214805603027344,0.06189139499580904
16812,4912.428104362555,0.049992483109235764,3.1865034103393555,21.51628303527832,21.10880470275879,0.06195461246989028
16813,4917.435672283869,0.049992483109235764,3.1868112087249756,21.51628303527832,21.170337677001953,0.062017829832194483
16814,4922.443242514941,0.04998895153403282,3.1868112087249756,21.51628303527832,21.214805603027344,0.062081047223657905
16815,4927.45081505577,0.049992483109235764,3.1874265670776367,21.62216567993164,21.214805603027344,0.06214426017846767
16816,4932.45838875148,0.04998895153403282,3.1871190071105957,21.591411590576172,21.13957405090332,0.062207477613669945
16817,4937.465962447188,0.049992483109235764,3.187734365463257,21.62216567993164,21.214805603027344,0.062270690583058286
16818,4942.4735446120085,0.049992483109235764,3.187734365463257,21.441150665283203,21.170337677001953,0.06233390812517771
16819,4947.480936991733,0.04998895153403282,3.188042163848877,21.485525131225586,21.095104217529297,0.062397123271380917
16820,4952.488680454637,0.04998895153403282,3.188042163848877,21.65291976928711,21.05063819885254,0.062460338383820806
16821,4957.496316898765,0.049992483109235764,3.188349962234497,21.471908569335938,21.170337677001953,0.06252355214531212
16822,4962.503895213989,0.049992483109235764,3.188657760620117,21.427532196044922,21.20110511779785,0.06258676963883283
16823,4967.51140385152,0.049992483109235764,3.1889655590057373,21.471908569335938,21.05063819885254,0.06264998625271695
16824,4972.518965228522,0.049992483109235764,3.1892733573913574,21.65291976928711,21.26264190673828,0.06271320353240337
16825,4977.526597438094,0.04998895153403282,3.1892733573913574,21.62216567993164,21.231876373291016,0.06277642170630597
16826,4982.534108770343,0.049996018409729004,3.1895811557769775,21.547039031982422,21.20110511779785,0.0628396338884509
16827,4987.541680541252,0.049992483109235764,3.1895811557769775,21.471908569335938,21.26264190673828,0.06290285576987677
16828,4992.549357021182,0.049992483109235764,3.1898889541625977,21.65291976928711,21.20110511779785,0.06296607450266449
16829,4997.556823313154,0.049992483109235764,3.1901965141296387,21.65291976928711,21.20110511779785,0.06302929058196285
16830,5002.564396238945,0.049992483109235764,3.1901965141296387,21.65291976928711,21.156644821166992,0.0630925080074454
16831,5007.571968779774,0.049992483109235764,3.1901965141296387,21.65291976928711,21.156644821166992,0.06315572542806804
16832,5012.579542475482,0.049992483109235764,3.190504312515259,21.577796936035156,21.156644821166992,0.0632189428632703
16833,5017.587111166716,0.049992483109235764,3.190504312515259,21.471908569335938,21.276334762573242,0.06328216023529425
16834,5022.594685632344,0.049992483109235764,3.191119909286499,21.502666473388672,21.231876373291016,0.06334537768021627
16835,5027.602257018295,0.04998895153403282,3.190812110900879,21.683677673339844,21.156644821166992,0.0634085950862593
16836,5032.609831098964,0.049992483109235764,3.191427707672119,21.65291976928711,21.00617027282715,0.06347180806050719
16837,5037.617491410588,0.049992483109235764,3.191427707672119,21.533428192138672,21.081411361694336,0.06353502658918034
16838,5042.624980800138,0.049992483109235764,3.1920433044433594,21.62216567993164,21.20110511779785,0.06359824296007092
16839,5047.632548721453,0.049992483109235764,3.1920433044433594,21.65291976928711,21.125873565673828,0.06366146032237514
16840,5052.640234055453,0.049992483109235764,3.1920433044433594,21.683677673339844,21.30710220336914,0.06372467916693988
16841,5057.647648377876,0.049992483109235764,3.1926586627960205,21.608556747436523,21.231876373291016,0.06378789459015571
16842,5062.655260569547,0.049992483109235764,3.1926586627960205,21.608556747436523,21.156644821166992,0.06385111251134504
16843,5067.662884310008,0.049992483109235764,3.1929664611816406,21.413921356201172,21.26264190673828,0.06391433057833049
16844,5072.670429518705,0.04998895153403282,3.1929664611816406,21.564186096191406,21.036943435668945,0.06397754765390233
16845,5077.678177216164,0.049996018409729004,3.1932742595672607,21.564186096191406,21.156644821166992,0.06404076281979702
16846,5082.685604242255,0.049992483109235764,3.193582057952881,21.533428192138672,21.156644821166992,0.06410398287378233
16847,5087.6930809281375,0.049992483109235764,3.193582057952881,21.458295822143555,21.231876373291016,0.06416719908429719
16848,5092.700746629197,0.049992483109235764,3.193889856338501,21.564186096191406,21.231876373291016,0.06423041768100853
16849,5097.708271819993,0.049992483109235764,3.193889856338501,21.564186096191406,21.231876373291016,0.06429363450386709
16850,5102.715839741307,0.049992483109235764,3.194197654724121,21.639310836791992,21.26264190673828,0.0643568518661713
16851,5107.723369551618,0.049992483109235764,3.194505453109741,21.639310836791992,21.26264190673828,0.0644200687473483
16852,5112.730993292078,0.049992483109235764,3.194505453109741,21.564186096191406,21.26264190673828,0.06448328681433375
16853,5117.738672081765,0.04998895153403282,3.194505453109741,21.714431762695312,21.337865829467773,0.0645465055762807
16854,5122.746127594868,0.04998895153403282,3.1948132514953613,21.639310836791992,21.337865829467773,0.06460971705379416
16855,5127.753819088222,0.04998895153403282,3.1951210498809814,21.489055633544922,21.29340934753418,0.06467293151019787
16856,5132.761313867208,0.04998895153403282,3.1951210498809814,21.564186096191406,21.218183517456055,0.06473614348338314
16857,5137.768840212882,0.049992483109235764,3.1954286098480225,21.533428192138672,21.26264190673828,0.06479935585504963
16858,5142.776412753712,0.049992483109235764,3.1957364082336426,21.639310836791992,21.112180709838867,0.06486257327567228
16859,5147.783989914058,0.049992483109235764,3.1957364082336426,21.564186096191406,21.187414169311523,0.0649257907546134
16860,5152.791560915049,0.049992483109235764,3.1960442066192627,21.564186096191406,21.26264190673828,0.06498900815579656
16861,5157.799128451403,0.049992483109235764,3.196352005004883,21.670068740844727,21.26264190673828,0.06505222551324089
16862,5162.806700222313,0.049992483109235764,3.196659803390503,21.564186096191406,21.112180709838867,0.0651154429241438
16863,5167.814263909073,0.04998895153403282,3.196659803390503,21.564186096191406,21.036943435668945,0.06517866023298945
16864,5172.8218449190135,0.04998895153403282,3.196967601776123,21.639310836791992,21.187414169311523,0.0652418732947088
16865,5177.829437092785,0.04998895153403282,3.196967601776123,21.413921356201172,21.29340934753418,0.06530508649735448
16866,5182.837003474261,0.049992483109235764,3.197275400161743,21.444684982299805,21.067716598510742,0.06536829937441181
16867,5187.844561386624,0.049992483109235764,3.1975831985473633,21.489055633544922,21.14295196533203,0.06543151661035937
16868,5192.852136237211,0.049992483109235764,3.1975831985473633,21.639310836791992,21.187414169311523,0.06549473406014124
16869,5197.859706853244,0.049992483109235764,3.1975831985473633,21.489055633544922,21.218183517456055,0.06555795145646455
16870,5202.867280163992,0.04998895153403282,3.1978909969329834,21.564186096191406,21.036943435668945,0.06562116888680694
16871,5207.874881576794,0.04998895153403282,3.1981985569000244,21.670068740844727,21.067716598510742,0.06568438220608126
16872,5212.882414466782,0.049992483109235764,3.1985063552856445,21.594945907592773,21.067716598510742,0.06574759466035972
16873,5217.889997786482,0.049992483109235764,3.1988141536712646,21.519817352294922,21.036943435668945,0.06581081221705876
16874,5222.8975676325945,0.049992483109235764,3.1988141536712646,21.594945907592773,21.067716598510742,0.06587402960366232
16875,5227.905139403504,0.049996018409729004,3.1991219520568848,21.444684982299805,21.218183517456055,0.06593724701456521
16876,5232.912707324818,0.049992483109235764,3.1991219520568848,21.33877944946289,21.14295196533203,0.06600046884738894
16877,5237.920281790446,0.049992483109235764,3.199429750442505,21.670068740844727,21.112180709838867,0.06606368629231095
16878,5242.927853946317,0.049992483109235764,3.199737548828125,21.444684982299805,21.218183517456055,0.06612690370807374
16879,5247.935426487147,0.049992483109235764,3.199737548828125,21.670068740844727,21.29340934753418,0.0661901211286964
16880,5252.942999797896,0.049996018409729004,3.200045347213745,21.369544982910156,21.218183517456055,0.0662533385590388
16881,5257.950570028968,0.04998895153403282,3.200045347213745,21.519817352294922,21.14295196533203,0.06631656042102382
16882,5262.958142184838,0.049992483109235764,3.2003531455993652,21.369544982910156,21.14295196533203,0.06637977337097406
16883,5267.965714725668,0.049992483109235764,3.2003531455993652,21.444684982299805,21.09848976135254,0.06644299079159671
16884,5272.9732853417,0.049992483109235764,3.2006607055664062,21.400310516357422,21.09848976135254,0.06650620818792002
16885,5277.980859422368,0.049996018409729004,3.2009685039520264,21.400310516357422,21.023250579833984,0.06656942562798215
16886,5282.988438892471,0.049992483109235764,3.2009685039520264,21.28079605102539,21.27972412109375,0.06663264760661232
16887,5287.996033760959,0.049992483109235764,3.2009685039520264,21.28079605102539,21.12926483154297,0.06669586530910747
16888,5293.00358320421,0.049992483109235764,3.2012763023376465,21.250024795532227,21.204496383666992,0.06675908243813787
16889,5298.011146890969,0.049992483109235764,3.2012763023376465,21.581342697143555,21.23526954650879,0.0668222997469835
16890,5303.018761007439,0.049992483109235764,3.2018918991088867,21.311565399169922,21.054027557373047,0.0668855176924722
16891,5308.026291587669,0.04998895153403282,3.202199697494507,21.50621223449707,21.221586227416992,0.06694873458336895
16892,5313.0338610488225,0.049992483109235764,3.2018918991088867,21.311565399169922,21.1600399017334,0.0670119474993025
16893,5318.041432819732,0.04998895153403282,3.202199697494507,21.205644607543945,21.221586227416992,0.0670751649102054
16894,5323.049004590644,0.049992483109235764,3.202507495880127,21.49260902404785,21.190813064575195,0.06713837785529614
16895,5328.056577901392,0.049992483109235764,3.202507495880127,21.311565399169922,21.12926483154297,0.06720159528563853
16896,5333.064151212141,0.049992483109235764,3.203123092651367,21.50621223449707,21.1600399017334,0.06726481271598092
16897,5338.071721058253,0.049992483109235764,3.203123092651367,21.50621223449707,21.12926483154297,0.06732803010258448
16898,5343.079293599083,0.049992483109235764,3.203430652618408,21.43107795715332,21.12926483154297,0.06739124752320713
16899,5348.086975083488,0.049992483109235764,3.203430652618408,21.400310516357422,21.12926483154297,0.06745446631917318
16900,5353.094438680743,0.049992483109235764,3.2037384510040283,21.550579071044922,21.09848976135254,0.06751768236445245
16901,5358.102011221573,0.049992483109235764,3.203430652618408,21.50621223449707,21.204496383666992,0.0675808997850751
16902,5363.109587227039,0.049992483109235764,3.2037384510040283,21.656465530395508,21.173723220825195,0.06764411724943659
16903,5368.117157458111,0.049992483109235764,3.2040462493896484,21.581342697143555,21.204496383666992,0.06770733464090002
16904,5373.124729229022,0.049996018409729004,3.2043540477752686,21.519817352294922,21.067716598510742,0.06777055205180293
16905,5378.132336031258,0.049996018409729004,3.2046618461608887,21.550579071044922,21.09848976135254,0.0678337743755083
16906,5383.139873925721,0.049992483109235764,3.2046618461608887,21.550579071044922,21.12926483154297,0.06789699582923532
16907,5388.147444156793,0.049992483109235764,3.2046618461608887,21.550579071044922,21.1600399017334,0.06796021322069876
16908,5393.155047879353,0.049992483109235764,3.204969644546509,21.50621223449707,21.1600399017334,0.06802343103497094
16909,5398.162727438959,0.049992483109235764,3.205277442932129,21.205644607543945,21.12926483154297,0.06808664980663762
16910,5403.170156389849,0.049992483109235764,3.205277442932129,21.612104415893555,21.08480453491211,0.06814986541452854
16911,5408.177729700597,0.04998895153403282,3.205277442932129,21.656465530395508,21.12926483154297,0.06821308284487093
16912,5413.185307630863,0.049992483109235764,3.205585241317749,21.581342697143555,21.12926483154297,0.0682762958677141
16913,5418.192876707055,0.049992483109235764,3.20589280128479,21.656465530395508,21.1600399017334,0.0683395132445979
16914,5423.200446168207,0.04998895153403282,3.20589280128479,21.581342697143555,21.35494613647461,0.06840273062634158
16915,5428.208020248876,0.049992483109235764,3.20620059967041,21.670068740844727,21.09848976135254,0.06846594360058947
16916,5433.215593174666,0.049992483109235764,3.2065083980560303,21.594945907592773,21.218183517456055,0.068529161026072
16917,5438.223160326061,0.049992483109235764,3.2071239948272705,21.670068740844727,21.112180709838867,0.06859237837865646
16918,5443.230735561608,0.049996018409729004,3.2068161964416504,21.714431762695312,21.337865829467773,0.06865559583329821
16919,5448.238309642275,0.049992483109235764,3.2071239948272705,21.639310836791992,21.187414169311523,0.06871881774388537
16920,5453.2458868026215,0.049996018409729004,3.2071239948272705,21.608556747436523,21.26264190673828,0.06878203522282648
